,ParticipantID,SizeNetwork,SessionCode,Grade,BirthMonth,BirthDay,BirthYear,Gender,RoundCode,NumberConnections,Action,ActionType,Time1,Time2,Time3,Time4,Convergence,id_in_session
1443,w4w65tts,6,xros1iar,1,3.0,17.0,2017.0,M,16,3,olive,not aplicable,0.0,0.0,0.084,1.72,yes,1
1444,w4w65tts,6,xros1iar,1,3.0,17.0,2017.0,M,17,3,blue,not aplicable,0.066,2.751,0.0,0.0,yes,1
1445,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,1,2,blue,not aplicable,0.05,0.0,0.0,0.0,yes,2
1446,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,2,3,orange,not aplicable,3.564,0.0,0.0,0.0,yes,2
1447,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,3,3,yellow,not aplicable,12.003,3.596,0.0,0.0,yes,2
1448,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,4,2,black,not aplicable,21.705,0.0,0.0,0.0,no,2
1449,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,5,2,blue,not aplicable,0.031,9.141,0.0,0.0,yes,2
1450,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,2.187,0.0,yes,2
1451,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,7,3,yellow,not aplicable,0.0,0.069,0.0,0.0,yes,2
1452,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,8,2,olive,not aplicable,0.0,0.0,0.069,0.0,yes,2
1453,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,9,2,blue,not aplicable,2.059,0.0,0.0,0.0,yes,2
1454,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,10,2,green,not aplicable,0.0,0.031,0.0,0.0,yes,2
1455,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,11,2,yellow,not aplicable,6.6,3.238,0.0,0.0,yes,2
1456,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,12,3,black,not aplicable,3.829,7.55,0.0,0.0,yes,2
1457,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,13,3,blue,not aplicable,2.218,19.045,0.0,0.0,yes,2
1458,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,14,2,cyan,not aplicable,6.876,0.0,0.57,0.0,yes,2
1459,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,15,2,yellow,not aplicable,0.0,2.288,0.0,0.0,yes,2
1460,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,16,3,olive,not aplicable,0.0,0.0,2.737,0.0,yes,2
1461,zmzmjisu,6,xros1iar,1,3.0,20.0,2017.0,M,17,3,blue,not aplicable,3.401,1.756,0.0,0.0,yes,2
1462,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,1,2,blue,not aplicable,12.68,0.0,0.0,0.0,yes,3
1463,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,2,3,orange,not aplicable,7.473,0.0,0.0,0.0,yes,3
1464,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,3,3,yellow,not aplicable,17.759,3.311,0.0,0.0,yes,3
1465,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,4,2,magenta,not aplicable,0.0,26.855,0.0,0.0,no,3
1466,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,5,2,blue,not aplicable,9.05,9.854,0.0,0.0,yes,3
1467,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,2.189,0.0,yes,3
1468,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,7,3,yellow,not aplicable,0.0,1.588,0.0,0.0,yes,3
1469,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,8,2,olive,not aplicable,0.0,0.0,7.989,0.0,yes,3
1470,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,9,2,blue,not aplicable,5.728,0.0,0.0,0.0,yes,3
1471,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,10,2,green,not aplicable,0.0,2.342,0.0,0.0,yes,3
1472,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,11,2,yellow,not aplicable,0.0,5.313,0.0,0.0,yes,3
1473,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,12,3,black,not aplicable,2.625,11.461,0.0,0.0,yes,3
1474,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,13,3,blue,not aplicable,0.031,24.423,0.0,0.0,yes,3
1475,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,12.131,0.0,yes,3
1476,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,15,2,yellow,not aplicable,0.0,0.056,0.0,0.0,yes,3
1477,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,16,3,olive,not aplicable,0.0,0.0,3.687,1.54,yes,3
1478,1rjz8051,6,xros1iar,1,8.0,18.0,2017.0,F,17,3,blue,not aplicable,3.148,2.235,0.0,0.0,yes,3
1479,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,1,2,blue,not aplicable,12.727,2.73,0.0,0.0,yes,4
1480,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,2,3,orange,not aplicable,3.88,0.0,0.0,0.0,yes,4
1481,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,3,3,yellow,not aplicable,17.4,0.052,0.0,0.0,yes,4
1482,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,4,2,black,not aplicable,10.08,14.16,0.0,0.0,no,4
1483,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,5,2,blue,not aplicable,11.156,6.098,0.0,0.0,yes,4
1484,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,6,3,cyan,not aplicable,0.0,2.505,0.956,0.0,yes,4
1485,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,7,3,yellow,not aplicable,0.0,2.198,0.0,0.0,yes,4
1486,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,8,2,olive,not aplicable,0.0,0.0,1.512,0.0,yes,4
1487,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,9,2,blue,not aplicable,0.085,0.0,0.0,0.0,yes,4
1488,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,10,2,green,not aplicable,0.0,1.397,0.0,0.0,yes,4
1489,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,11,2,yellow,not aplicable,11.661,0.047,0.0,0.0,yes,4
1490,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,12,3,black,not aplicable,6.433,6.765,0.0,0.0,yes,4
1491,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,13,3,blue,not aplicable,8.102,15.219,0.0,0.0,yes,4
1492,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,14,2,cyan,not aplicable,0.0,0.0,9.756,0.0,yes,4
1493,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,15,2,yellow,not aplicable,0.0,6.096,0.0,0.0,yes,4
1494,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,16,3,olive,not aplicable,0.0,0.0,3.091,0.0,yes,4
1495,n0k5kr9f,6,xros1iar,1,12.0,19.0,2017.0,M,17,3,blue,not aplicable,4.961,0.0,0.0,0.0,yes,4
1496,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,1,2,blue,not aplicable,11.245,0.0,0.0,0.0,yes,5
1497,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,2,3,orange,not aplicable,12.128,0.0,0.0,0.0,yes,5
1498,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,3,3,yellow,not aplicable,0.0,19.511,0.0,0.0,yes,5
1499,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,4,2,black,not aplicable,27.701,0.0,0.0,0.0,no,5
1500,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,5,2,blue,not aplicable,17.729,1.337,0.0,0.0,yes,5
1501,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,3.941,0.0,yes,5
1502,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,7,3,yellow,not aplicable,0.0,2.963,0.0,0.0,yes,5
1503,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,8,2,olive,not aplicable,0.0,0.0,6.615,0.0,yes,5
1504,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,9,2,blue,not aplicable,8.882,0.0,0.0,0.0,yes,5
1505,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,10,2,green,not aplicable,0.0,2.589,0.0,0.0,yes,5
1506,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,11,2,yellow,not aplicable,0.0,12.543,0.0,0.0,yes,5
1507,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,12,3,black,not aplicable,14.101,0.0,0.0,0.0,yes,5
1508,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,13,3,blue,not aplicable,23.768,0.0,0.0,0.0,yes,5
1509,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,14,2,cyan,not aplicable,0.0,0.0,12.731,0.0,yes,5
1510,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,15,2,yellow,not aplicable,0.0,6.244,0.0,0.0,yes,5
1511,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,16,3,olive,not aplicable,0.0,0.0,2.922,0.0,yes,5
1512,x4qxke5b,6,xros1iar,1,3.0,28.0,2017.0,M,17,3,blue,not aplicable,7.484,0.0,0.0,0.0,yes,5
1513,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,1,2,blue,not aplicable,3.263,5.843,0.0,0.0,yes,6
1514,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,2,3,orange,not aplicable,6.269,5.697,0.0,0.0,yes,6
1515,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,3,3,yellow,not aplicable,12.627,6.168,0.0,0.0,yes,6
1516,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,4,2,black,not aplicable,25.105,1.719,0.0,0.0,no,6
1517,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,5,2,blue,not aplicable,12.897,5.02,0.0,0.0,yes,6
1518,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,6,3,cyan,not aplicable,0.0,6.115,0.06,0.0,yes,6
1519,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,7,3,yellow,not aplicable,0.0,3.539,0.0,0.0,yes,6
1520,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,8,2,olive,not aplicable,0.0,1.904,3.747,1.219,yes,6
1521,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,9,2,blue,not aplicable,7.379,2.258,0.0,0.0,yes,6
1522,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,10,2,green,not aplicable,1.456,1.503,0.0,0.0,yes,6
1523,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,11,2,yellow,not aplicable,11.977,1.634,0.0,0.0,yes,6
1524,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,12,3,black,not aplicable,10.144,4.227,0.0,0.0,yes,6
1525,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,13,3,blue,not aplicable,10.712,5.803,0.0,0.0,yes,6
1526,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,14,2,cyan,not aplicable,6.993,1.705,3.842,0.0,yes,6
1527,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,15,2,yellow,not aplicable,0.0,7.424,0.0,0.0,yes,6
1528,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,16,3,olive,not aplicable,0.0,0.0,3.123,1.672,yes,6
1529,21tnm57k,6,xros1iar,1,6.0,15.0,2017.0,F,17,3,blue,not aplicable,5.69,3.57,0.0,0.0,yes,6
1530,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,1,2,blue,not aplicable,5.531,3.723,0.0,0.0,yes,1
1531,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,2,3,orange,not aplicable,9.013,0.0,0.0,0.0,yes,1
1532,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,3,3,purple,not aplicable,16.428,7.658,0.0,0.0,no,1
1533,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,4,2,black,not aplicable,3.103,0.0,0.0,0.0,yes,1
1534,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,5,2,red,not aplicable,6.695,2.058,0.0,0.0,yes,1
1535,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,6.648,0.0,yes,1
1536,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,7,3,silver,not aplicable,0.0,0.0,10.711,0.0,yes,1
1537,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,8,2,black,not aplicable,4.946,0.0,0.0,0.0,yes,1
1538,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,9,2,brown,not aplicable,0.0,15.981,11.31,0.0,no,1
1539,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,10,2,green,not aplicable,0.0,2.671,0.0,0.0,yes,1
1540,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,11,2,yellow,not aplicable,7.873,20.073,0.0,0.0,no,1
1541,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,12,3,black,not aplicable,4.941,0.0,0.0,0.0,yes,1
1542,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,13,3,blue,not aplicable,3.875,0.0,0.0,0.0,yes,1
1543,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,1.805,0.0,yes,1
1544,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,3.994,yes,1
1545,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,16,3,black,not aplicable,3.176,0.0,0.0,0.0,yes,1
1546,f63n1gzd,6,1gdrtht3,1,10.0,13.0,2017.0,F,17,3,brown,not aplicable,0.0,0.0,7.573,0.0,yes,1
1547,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,1,2,blue,not aplicable,5.992,0.0,0.0,0.0,yes,2
1548,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,2,3,orange,not aplicable,1.862,5.646,0.0,0.0,yes,2
1549,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,3,3,yellow,not aplicable,3.884,20.102,0.0,0.0,no,2
1550,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,4,2,black,not aplicable,0.084,0.0,0.0,0.0,yes,2
1551,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,5,2,red,not aplicable,0.0,3.161,0.0,0.0,yes,2
1552,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,3.492,0.0,yes,2
1553,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,7,3,silver,not aplicable,0.0,0.0,8.27,0.0,yes,2
1554,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,8,2,black,not aplicable,0.06,0.0,0.0,2.27,yes,2
1555,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,9,2,red,not aplicable,0.0,24.286,0.0,0.0,no,2
1556,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,10,2,green,not aplicable,0.0,0.322,0.0,0.0,yes,2
1557,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,11,2,purple,not aplicable,26.893,0.0,0.0,0.0,no,2
1558,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,12,3,black,not aplicable,2.266,0.0,0.0,0.0,yes,2
1559,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,13,3,blue,not aplicable,2.09,0.0,0.0,0.0,yes,2
1560,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,14,2,cyan,not aplicable,0.0,0.0,0.051,0.0,yes,2
1561,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,15,2,teal,not aplicable,0.0,0.0,2.119,0.055,yes,2
1562,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,16,3,black,not aplicable,0.053,1.09,0.0,0.0,yes,2
1563,whspu2xs,6,1gdrtht3,1,10.0,13.0,2017.0,M,17,3,brown,not aplicable,0.0,0.0,4.999,0.0,yes,2
1564,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,1,2,blue,not aplicable,3.607,9.261,0.0,0.0,yes,3
1565,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,2,3,orange,not aplicable,4.366,7.547,0.0,0.0,yes,3
1566,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,3,3,yellow,not aplicable,7.506,20.156,0.0,0.0,no,3
1567,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,4,2,black,not aplicable,4.005,0.0,0.0,0.0,yes,3
1568,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,5,2,red,not aplicable,0.0,8.453,0.0,0.0,yes,3
1569,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,6,3,cyan,not aplicable,0.0,6.194,0.046,0.0,yes,3
1570,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,7,3,silver,not aplicable,2.622,0.0,4.17,0.0,yes,3
1571,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,8,2,black,not aplicable,5.468,0.0,0.0,0.0,yes,3
1572,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,9,2,red,not aplicable,0.0,25.269,2.151,0.0,no,3
1573,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,10,2,green,not aplicable,0.0,2.538,0.0,0.0,yes,3
1574,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,11,2,yellow,not aplicable,3.008,23.838,0.0,0.0,no,3
1575,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,12,3,black,not aplicable,5.465,0.0,0.0,0.0,yes,3
1576,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,13,3,blue,not aplicable,1.289,0.0,0.0,0.0,yes,3
1577,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,1.589,0.0,yes,3
1578,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,2.183,yes,3
1579,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,16,3,black,not aplicable,4.045,0.0,0.0,0.0,yes,3
1580,474q5fdg,6,1gdrtht3,1,11.0,9.0,2017.0,F,17,3,brown,not aplicable,0.0,7.404,0.069,0.0,yes,3
1581,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,1,2,blue,not aplicable,3.695,0.0,0.0,0.0,yes,4
1582,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,2,3,orange,not aplicable,9.9,0.0,0.0,0.0,yes,4
1583,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,3,3,purple,not aplicable,21.441,0.0,0.0,0.0,no,4
1584,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,4,2,black,not aplicable,3.019,0.0,0.0,0.0,yes,4
1585,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,5,2,red,not aplicable,0.0,4.458,0.0,0.0,yes,4
1586,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,6,3,cyan,not aplicable,0.0,0.0,4.865,0.0,yes,4
1587,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,7,3,silver,not aplicable,10.052,0.0,2.092,0.0,yes,4
1588,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,8,2,black,not aplicable,6.038,0.0,0.0,0.0,yes,4
1589,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,9,2,brown,not aplicable,0.0,8.076,18.969,0.0,no,4
1590,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,10,2,green,not aplicable,0.0,3.556,0.0,0.0,yes,4
1591,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,11,2,purple,not aplicable,22.531,5.471,0.0,0.0,no,4
1592,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,12,3,black,not aplicable,1.833,4.204,0.0,0.0,yes,4
1593,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,13,3,blue,not aplicable,2.575,0.0,0.0,0.0,yes,4
1594,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,1.651,0.0,yes,4
1595,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,15,2,teal,not aplicable,0.0,0.0,0.0,1.386,yes,4
1596,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,16,3,black,not aplicable,4.109,0.0,0.0,0.0,yes,4
1597,ya55e95y,6,1gdrtht3,1,7.0,18.0,2017.0,F,17,3,brown,not aplicable,0.0,1.998,2.468,2.822,yes,4
1598,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,1,2,blue,not aplicable,8.15,1.758,0.0,0.0,yes,5
1599,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,2,3,orange,not aplicable,11.911,0.0,0.0,0.0,yes,5
1600,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,3,3,purple,not aplicable,13.251,11.105,0.0,0.0,no,5
1601,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,4,2,black,not aplicable,2.549,0.0,0.0,0.0,yes,5
1602,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,5,2,red,not aplicable,1.203,7.119,0.0,0.0,yes,5
1603,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,6,3,cyan,not aplicable,0.0,1.919,4.898,0.0,yes,5
1604,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,7,3,silver,not aplicable,2.523,0.0,9.872,0.0,yes,5
1605,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,8,2,black,not aplicable,5.083,0.0,0.0,0.0,yes,5
1606,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,9,2,brown,not aplicable,0.0,6.954,19.785,0.0,no,5
1607,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,10,2,green,not aplicable,0.0,0.068,0.0,0.0,yes,5
1608,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,11,2,purple,not aplicable,22.847,5.685,0.0,0.0,no,5
1609,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,12,3,black,not aplicable,5.173,1.055,0.0,0.0,yes,5
1610,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,13,3,blue,not aplicable,4.107,0.0,0.0,0.0,yes,5
1611,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,14,2,cyan,not aplicable,0.0,0.0,3.757,0.0,yes,5
1612,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,15,2,teal,not aplicable,0.0,0.0,1.535,2.341,yes,5
1613,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,16,3,black,not aplicable,4.742,0.0,0.0,0.0,yes,5
1614,4fwypsry,6,1gdrtht3,1,2.0,17.0,2017.0,F,17,3,brown,not aplicable,0.0,2.199,3.223,0.0,yes,5
1615,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,1,2,blue,not aplicable,7.518,0.0,0.0,0.0,yes,6
1616,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,2,3,orange,not aplicable,7.041,0.0,0.0,0.0,yes,6
1617,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,3,3,purple,not aplicable,16.129,11.648,0.0,0.0,no,6
1618,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,4,2,black,not aplicable,1.564,0.0,0.0,0.0,yes,6
1619,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,5,2,red,not aplicable,6.428,0.056,0.0,0.0,yes,6
1620,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,6,3,cyan,not aplicable,0.0,0.0,3.062,0.0,yes,6
1621,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,7,3,silver,not aplicable,1.14,0.0,11.271,0.0,yes,6
1622,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,8,2,black,not aplicable,2.129,0.0,0.0,3.554,yes,6
1623,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,9,2,brown,not aplicable,0.0,0.0,28.063,0.0,no,6
1624,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,10,2,green,not aplicable,0.0,2.76,0.0,0.0,yes,6
1625,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,11,2,yellow,not aplicable,3.771,24.626,0.0,0.0,no,6
1626,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,12,3,black,not aplicable,0.062,0.0,0.0,0.0,yes,6
1627,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,13,3,blue,not aplicable,0.037,0.0,0.0,0.0,yes,6
1628,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,14,2,cyan,not aplicable,0.0,0.0,1.721,0.0,yes,6
1629,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,15,2,teal,not aplicable,0.0,0.0,0.0,3.879,yes,6
1630,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,16,3,black,not aplicable,2.166,0.0,2.259,0.0,yes,6
1631,6thqhvni,6,1gdrtht3,1,1.0,8.0,2017.0,M,17,3,brown,not aplicable,0.0,0.0,7.636,0.0,yes,6
1632,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,1,2,red,not aplicable,0.0,21.728,0.0,0.0,no,1
1633,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,2,3,orange,not aplicable,26.23,0.0,0.0,0.0,no,1
1634,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,3,3,purple,not aplicable,0.038,0.0,0.0,0.0,yes,1
1635,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,4,2,magenta,not aplicable,0.0,1.852,0.0,0.0,yes,1
1636,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,5,2,blue,not aplicable,0.059,0.0,0.0,0.0,yes,1
1637,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,6,3,cyan,not aplicable,0.0,0.0,11.78,0.0,yes,1
1638,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,7,3,teal,not aplicable,3.167,0.0,0.0,20.71,no,1
1639,jcwudcsi,6,7c1iwaxh,0,12.0,18.0,2018.0,M,8,2,black,not aplicable,23.714,0.0,0.0,0.0,no,1
